Date,AgeGroup,Provider,log_return_price,log_return_index
2021-03-12,61/67,Provider 4_AG2,0.003670485787875799,0.004111907948755136
2021-03-15,61/67,Provider 4_AG2,0.001904131380446535,0.001945791138332447
2021-03-16,61/67,Provider 4_AG2,0.0006722737087980272,0.0020613801185819327
2021-03-17,61/67,Provider 4_AG2,-0.0005659179152882403,-0.0005087305778129307
2021-03-18,61/67,Provider 4_AG2,-0.0018501982504253727,-0.0013292791039636966
2021-03-19,61/67,Provider 4_AG2,0.0008642572826598553,0.0006359563513768035
2021-03-22,61/67,Provider 4_AG2,-0.005322336492362246,-0.0067064312480383005
2021-03-23,61/67,Provider 4_AG2,-0.002451899185612514,-0.0011329301722421273
2021-03-24,61/67,Provider 4_AG2,0.003552251168838646,0.002486465620643843
2021-03-25,61/67,Provider 4_AG2,0.0017307124075302293,0.0015828849579040568
2021-03-26,61/67,Provider 4_AG2,-0.0017692685250844734,-0.0011873493192637056
2021-03-29,61/67,Provider 4_AG2,-0.0009590963316628243,-0.0011645337207278335
2021-03-30,61/67,Provider 4_AG2,-0.0035858257091878794,-0.0038873759176810733
2021-03-31,61/67,Provider 4_AG2,0.005022123842221195,0.005792519261977516
2021-04-01,61/67,Provider 4_AG2,-0.0026210538670459462,-0.002947192224123448
2021-04-02,61/67,Provider 4_AG2,0.0028724394976137424,0.0029608586848285227
2021-04-05,61/67,Provider 4_AG2,0.001205372051181496,0.0007978087954349487
2021-04-06,61/67,Provider 4_AG2,0.003764886105067287,0.004168014760153339
2021-04-07,61/67,Provider 4_AG2,6.3094008637307425e-06,0.0012093845867688802
2021-04-08,61/67,Provider 4_AG2,-0.002331190350333204,-0.0022957207902194006
2021-04-09,61/67,Provider 4_AG2,0.004077511376190774,0.0023836353958172707
2021-04-12,61/67,Provider 4_AG2,-0.00016407207382321425,-0.0008180525369196675
2021-04-13,61/67,Provider 4_AG2,0.0005629997439791553,0.00040255908985910185
2021-04-14,61/67,Provider 4_AG2,-0.0001209141527635859,-0.00019678278810257943
2021-04-15,61/67,Provider 4_AG2,0.002602308303272646,0.002587977612342103
2021-04-16,61/67,Provider 4_AG2,0.003635365430706736,0.003241698738506252
2021-04-19,61/67,Provider 4_AG2,0.001372534592208685,0.001520336640400028
2021-04-20,61/67,Provider 4_AG2,-0.004406020063775676,-0.0032115185757598023
2021-04-21,61/67,Provider 4_AG2,0.0023869056074149204,0.0008366315255361641
2021-04-22,61/67,Provider 4_AG2,-0.0019403962412112494,-0.0023764646870307743
2021-04-23,61/67,Provider 4_AG2,-0.0001694866796387302,-0.0010963484959595259
2021-04-26,61/67,Provider 4_AG2,-0.0013751963504538825,-0.0002685985575142432
2021-04-27,61/67,Provider 4_AG2,-0.003870214428931333,-0.004406521278783192
2021-04-28,61/67,Provider 4_AG2,-0.0004055524540922805,0.0006637828250294271
2021-04-29,61/67,Provider 4_AG2,-0.004288999513533188,-0.004692600047103277
2021-04-30,61/67,Provider 4_AG2,-0.0019690243753052645,-0.0017290893601694377
2021-05-03,61/67,Provider 4_AG2,-0.0014094691303048524,-0.002041979206124393
2021-05-04,61/67,Provider 4_AG2,0.002794022401937019,0.00403318693912356
2021-05-05,61/67,Provider 4_AG2,0.003056215185929067,0.003691216915953616
2021-05-06,61/67,Provider 4_AG2,0.0014767096739389063,0.0022522728144759134
2021-05-07,61/67,Provider 4_AG2,0.004681153110212678,0.0045823419407627925
2021-05-10,61/67,Provider 4_AG2,0.00042514230056764173,0.0012847576451435762
2021-05-11,61/67,Provider 4_AG2,0.0017006681382415916,0.002061488222356181
2021-05-12,61/67,Provider 4_AG2,-0.007076903906110632,-0.007590141633652682
2021-05-13,61/67,Provider 4_AG2,-0.0010344284987710123,-0.0025556740217506915
2021-05-14,61/67,Provider 4_AG2,-0.0002598834966460778,0.0017016743277169133
2021-05-17,61/67,Provider 4_AG2,0.001179960408423637,0.0022007723017449356
2021-05-18,61/67,Provider 4_AG2,0.0046683136728394225,0.006207642354812269
2021-05-19,61/67,Provider 4_AG2,0.006674806613923568,0.006930635221567951
2021-05-20,61/67,Provider 4_AG2,0.002347407709745767,0.0006484141502736385
2021-05-21,61/67,Provider 4_AG2,0.0021544464764055534,0.0017193648246740627
2021-05-24,61/67,Provider 4_AG2,0.0023117257476214697,0.0029610776500331695
2021-05-25,61/67,Provider 4_AG2,-0.002556973230917028,-0.0021745254719985263
2021-05-26,61/67,Provider 4_AG2,-0.0005751780588045398,-0.001777053229142449
2021-05-27,61/67,Provider 4_AG2,0.0018603545093640787,0.0032992181444738465
2021-05-28,61/67,Provider 4_AG2,0.0035469879470759504,0.0037311706428724838
2021-05-31,61/67,Provider 4_AG2,0.0013511420850069482,0.0028433594485632293
2021-06-01,61/67,Provider 4_AG2,-0.004647752431713964,-0.004953803108542653
2021-06-02,61/67,Provider 4_AG2,0.003530935101730269,0.0027196325984074447
2021-06-03,61/67,Provider 4_AG2,0.0012236000174281811,0.0013323282833160926
2021-06-04,61/67,Provider 4_AG2,0.0004790602138877682,0.0014095952858337118
2021-06-07,61/67,Provider 4_AG2,0.007603734805974696,0.008108209724730406
2021-06-08,61/67,Provider 4_AG2,0.0009024532127997877,0.00254916034018851
2021-06-09,61/67,Provider 4_AG2,-0.0033815822403649646,-0.004785367760059826
2021-06-10,61/67,Provider 4_AG2,0.0017538562679673372,0.002040681822966452
2021-06-11,61/67,Provider 4_AG2,-0.007221078967679104,-0.006672611530241145
2021-06-14,61/67,Provider 4_AG2,0.005422491429513241,0.0041117022993712475
2021-06-15,61/67,Provider 4_AG2,0.006426214663937577,0.00574044552268601
2021-06-16,61/67,Provider 4_AG2,-0.0020772279546407246,-0.002883201151246038
2021-06-17,61/67,Provider 4_AG2,-0.00031165801128478195,-0.0006812977612888116
2021-06-18,61/67,Provider 4_AG2,0.00020237075352321784,0.00011505110793116304
2021-06-21,61/67,Provider 4_AG2,0.007195651574428781,0.008218542282353965
2021-06-22,61/67,Provider 4_AG2,0.003297388964014586,0.0021397178705287834
2021-06-23,61/67,Provider 4_AG2,-0.0006893999511431993,-0.000548481768093026
2021-06-24,61/67,Provider 4_AG2,0.0013424578859767024,0.0011578246494268613
2021-06-25,61/67,Provider 4_AG2,-0.0005593443303885104,-0.0014457529979253329
2021-06-28,61/67,Provider 4_AG2,0.0011885693511699024,0.0012361245303109903
2021-06-29,61/67,Provider 4_AG2,-0.004422550745566639,-0.005645886350609667
2021-06-30,61/67,Provider 4_AG2,-0.0024943979057013605,-0.0033179025256721965
2021-07-01,61/67,Provider 4_AG2,0.0016720387988872962,0.00019280771888517288
2021-07-02,61/67,Provider 4_AG2,0.0018226371890748925,0.0016480431440677363
2021-07-05,61/67,Provider 4_AG2,0.0030377372290245853,0.0029262659302464367
2021-07-06,61/67,Provider 4_AG2,0.004092926507841736,0.0030493479329861814
2021-07-07,61/67,Provider 4_AG2,0.0004285957862823255,0.001295785412534541
2021-07-08,61/67,Provider 4_AG2,0.004820683401146781,0.0041844523223997085
2021-07-09,61/67,Provider 4_AG2,0.006386238341274122,0.006852223915001929
2021-07-12,61/67,Provider 4_AG2,-0.008894565743004483,-0.00918411010375757
2021-07-13,61/67,Provider 4_AG2,0.0013752482819870883,0.0013988750784586898
2021-07-14,61/67,Provider 4_AG2,0.004481051480169308,0.006146084559410046
2021-07-15,61/67,Provider 4_AG2,0.0014783162130215103,0.0005512962264160017
2021-07-16,61/67,Provider 4_AG2,-0.00048384026685909843,-0.000587986451250309
2021-07-19,61/67,Provider 4_AG2,0.004779874763861895,0.005462095621465969
2021-07-20,61/67,Provider 4_AG2,-0.0009950453237209877,0.0012411072071535861
2021-07-21,61/67,Provider 4_AG2,0.00574714270132995,0.004680079408183196
2021-07-22,61/67,Provider 4_AG2,0.0006680162878856929,0.0009204716249669237
2021-07-23,61/67,Provider 4_AG2,1.7282156938727098e-05,0.00014037173612683327
2021-07-26,61/67,Provider 4_AG2,-0.0069661614842019106,-0.006377815971919444
2021-07-27,61/67,Provider 4_AG2,0.0018364744169008813,0.002784148299307806
2021-07-28,61/67,Provider 4_AG2,0.002932607071166243,0.0028528483654878737
2021-07-29,61/67,Provider 4_AG2,0.0057152106847474845,0.00597954906915116
2021-07-30,61/67,Provider 4_AG2,0.004303309429884558,0.005205914143068723
2021-08-02,61/67,Provider 4_AG2,0.005090111471531048,0.004202580382201663
2021-08-03,61/67,Provider 4_AG2,-0.0018492692450790163,-0.002711279881895616
2021-08-04,61/67,Provider 4_AG2,0.003575079952367647,0.005181644614245374
2021-08-05,61/67,Provider 4_AG2,0.0010264681499772019,0.0017894307845173554
2021-08-06,61/67,Provider 4_AG2,-0.0005322291738725588,0.001358746377086255
2021-08-09,61/67,Provider 4_AG2,0.003978047585752964,0.003951435699484392
2021-08-10,61/67,Provider 4_AG2,0.0018717312948114922,0.0020249600271350587
2021-08-11,61/67,Provider 4_AG2,0.0023747480750131145,0.0017795733145323147
2021-08-12,61/67,Provider 4_AG2,0.003660087634467456,0.003444390593529581
2021-08-13,61/67,Provider 4_AG2,0.0005881553907251563,0.0002015186792606218
2021-08-16,61/67,Provider 4_AG2,0.0031275133398180575,0.0036926302511294954
2021-08-17,61/67,Provider 4_AG2,0.0006183057629212045,0.0017855982527836415
2021-08-18,61/67,Provider 4_AG2,-0.0043101079534217214,-0.0037938593137765713
2021-08-19,61/67,Provider 4_AG2,-0.0002475991012417649,-0.00013827504223505311
2021-08-20,61/67,Provider 4_AG2,0.0014062019304953855,0.0009967692379303764
2021-08-23,61/67,Provider 4_AG2,-0.002243040562727004,-0.002648126969905387
2021-08-24,61/67,Provider 4_AG2,3.4262873134444295e-05,-0.00041830108907422114
2021-08-25,61/67,Provider 4_AG2,-0.000174268799686546,0.00037238935253291897
2021-08-26,61/67,Provider 4_AG2,0.0013033885132429951,0.0018725444694718922
2021-08-27,61/67,Provider 4_AG2,0.006683040718084008,0.007207720147086672
2021-08-30,61/67,Provider 4_AG2,0.0039680407703619,0.00436840246124726
2021-08-31,61/67,Provider 4_AG2,0.002490298910934282,0.001981948130049733
2021-09-01,61/67,Provider 4_AG2,9.33501561235122e-06,0.001213049792919176
2021-09-02,61/67,Provider 4_AG2,0.004399503923007105,0.004615430051144836
2021-09-03,61/67,Provider 4_AG2,0.0054959279307115584,0.004200747712955311
2021-09-06,61/67,Provider 4_AG2,0.001870622352717869,0.001601401074414872
2021-09-07,61/67,Provider 4_AG2,0.00016525259942426165,0.0006018035820749447
2021-09-08,61/67,Provider 4_AG2,0.002555407520490022,0.0017064142182195243
2021-09-09,61/67,Provider 4_AG2,-0.00039648531105651856,-0.0004204907683169878
2021-09-10,61/67,Provider 4_AG2,-0.008528621906830588,-0.0087734118905777
2021-09-13,61/67,Provider 4_AG2,-4.9293283502049883e-05,-0.0009635435906683252
2021-09-14,61/67,Provider 4_AG2,-6.159553573086726e-05,-0.0003319810922394306
2021-09-15,61/67,Provider 4_AG2,-0.0021977300251085265,-0.00182877019418643
2021-09-16,61/67,Provider 4_AG2,0.0024646200223134274,0.001077336959909743
2021-09-17,61/67,Provider 4_AG2,-0.0044967870623893345,-0.004734122835496143
2021-09-20,61/67,Provider 4_AG2,0.00226953621849044,0.002944019706734183
2021-09-21,61/67,Provider 4_AG2,-0.0005518708832233456,-0.00035076874455544475
2021-09-22,61/67,Provider 4_AG2,-0.0004105230965325045,-0.0006578907305148341
2021-09-23,61/67,Provider 4_AG2,0.0003151411777178618,0.0014096983191342835
2021-09-24,61/67,Provider 4_AG2,-0.003920597067916707,-0.003973428728556857
2021-09-27,61/67,Provider 4_AG2,0.00024653447368498123,0.00033949057007945973
2021-09-28,61/67,Provider 4_AG2,-0.003657774279562453,-0.0034718937706176662
2021-09-29,61/67,Provider 4_AG2,0.0016150847862352188,0.0015070390628642199
2021-09-30,61/67,Provider 4_AG2,0.0010021770494713575,0.0006846011060439648
2021-10-01,61/67,Provider 4_AG2,0.005912537705532427,0.006343770879997018
2021-10-04,61/67,Provider 4_AG2,0.005761746495970663,0.004398015313797005
2021-10-05,61/67,Provider 4_AG2,-0.003785886521877073,-0.0029319917913717087
2021-10-06,61/67,Provider 4_AG2,0.0037721855246810104,0.0033438495978578065
2021-10-07,61/67,Provider 4_AG2,-0.002546908546344275,-0.0030948855558370608
2021-10-08,61/67,Provider 4_AG2,0.0034436788569871322,0.003861310837805889
2021-10-11,61/67,Provider 4_AG2,0.0032153033970093873,0.002698633688325105
2021-10-12,61/67,Provider 4_AG2,-0.008283729213123045,-0.008682357283090919
2021-10-13,61/67,Provider 4_AG2,0.0013464914598066316,0.0008511837464866865
2021-10-14,61/67,Provider 4_AG2,-0.0013752053377415014,-0.0007207708946882461
2021-10-15,61/67,Provider 4_AG2,-0.0035537958943011204,-0.003421205708843938
2021-10-18,61/67,Provider 4_AG2,-0.0003739760292147332,0.0006440228197545581
2021-10-19,61/67,Provider 4_AG2,-0.0038085482710679456,-0.004113410646416869
2021-10-20,61/67,Provider 4_AG2,0.0014969224834263366,0.003548107651797667
2021-10-21,61/67,Provider 4_AG2,-0.003328962425442518,-0.003230243741674345
2021-10-22,61/67,Provider 4_AG2,0.001752696942056465,0.0018122335613821598
2021-10-25,61/67,Provider 4_AG2,-0.003484773031107548,-0.003330444360777399
2021-10-26,61/67,Provider 4_AG2,0.005778490747358701,0.005378822667555673
2021-10-27,61/67,Provider 4_AG2,-0.0034619633785374407,-0.0034458769636805946
2021-10-28,61/67,Provider 4_AG2,4.0640891974387517e-05,2.3263810466863378e-05
2021-10-29,61/67,Provider 4_AG2,-0.0012727413581111173,-0.0009080042969189819
2021-11-01,61/67,Provider 4_AG2,0.0007409981414443183,0.00029423148901172174
2021-11-02,61/67,Provider 4_AG2,-0.007467971827629125,-0.007591193543746437
2021-11-03,61/67,Provider 4_AG2,0.0027608939162867313,0.00309770815416807
2021-11-04,61/67,Provider 4_AG2,0.007083851515443355,0.006223139839482256
2021-11-05,61/67,Provider 4_AG2,-0.0023755797963635077,-0.0018704284406301265
2021-11-08,61/67,Provider 4_AG2,-0.002354849844849263,-0.0033288811828418195
2021-11-09,61/67,Provider 4_AG2,-0.0009221157567314166,-0.00017739187281878778
2021-11-10,61/67,Provider 4_AG2,0.0004928470172220667,0.00010194320797320307
2021-11-11,61/67,Provider 4_AG2,0.003164825481903899,0.0036909837407140276
2021-11-12,61/67,Provider 4_AG2,-0.001686639789465729,-0.001957764835506411
2021-11-15,61/67,Provider 4_AG2,0.0015302101987743771,0.002483090709366733
2021-11-16,61/67,Provider 4_AG2,-0.00020189254949539681,0.0021678160023318174
2021-11-17,61/67,Provider 4_AG2,0.001489166828701857,0.001189087126394794
2021-11-18,61/67,Provider 4_AG2,-0.000911235534648028,-0.00226058556264003
2021-11-19,61/67,Provider 4_AG2,-0.0007150332085963093,0.0003747286063032529
2021-11-22,61/67,Provider 4_AG2,0.0014910865274816204,0.0006155591319982039
2021-11-23,61/67,Provider 4_AG2,0.00418096963079609,0.0038832747057356677
2021-11-24,61/67,Provider 4_AG2,-0.0014044015852249748,-0.0024419768045537806
2021-11-25,61/67,Provider 4_AG2,0.004754395388433907,0.0039007879616219355
2021-11-26,61/67,Provider 4_AG2,0.0035853105860877916,0.003234020502084011
2021-11-29,61/67,Provider 4_AG2,1.960372021848211e-05,-0.000406915244203493
2021-11-30,61/67,Provider 4_AG2,-0.0023739025688283124,-0.003171459755627375
2021-12-01,61/67,Provider 4_AG2,-0.0036783234620614766,-0.0036725690940624762
2021-12-02,61/67,Provider 4_AG2,0.0009064661211536309,0.0021228207550114176
2021-12-03,61/67,Provider 4_AG2,0.0017648526597679466,0.002383023373980535
2021-12-06,61/67,Provider 4_AG2,0.00014181084915616455,0.00014373873675745878
2021-12-07,61/67,Provider 4_AG2,0.0030240230724055033,0.0022478763913002624
2021-12-08,61/67,Provider 4_AG2,0.0017176832679372956,0.0021109715236761377
2021-12-09,61/67,Provider 4_AG2,-0.002313513813367372,-0.0029708159471995626
2021-12-10,61/67,Provider 4_AG2,-0.002916804393899332,-0.002748835632919738
2021-12-13,61/67,Provider 4_AG2,0.0027820858800118226,0.001861034249924603
2021-12-14,61/67,Provider 4_AG2,0.00020225565046552173,-0.001715546351973761
2021-12-15,61/67,Provider 4_AG2,-0.0044717412626568255,-0.006222432015783318
2021-12-16,61/67,Provider 4_AG2,0.002020677501513802,0.0023271926595818857
2021-12-17,61/67,Provider 4_AG2,-4.6848584152892856e-05,-0.0002631009045416476
2021-12-20,61/67,Provider 4_AG2,-3.776104534328886e-05,4.709013381781502e-05
2021-12-21,61/67,Provider 4_AG2,-0.0017387277700947465,-0.0012219619659496494
2021-12-22,61/67,Provider 4_AG2,-0.0017227519270476782,-0.0032948006488601094
2021-12-23,61/67,Provider 4_AG2,-0.0007625339509792978,0.0006740841561364106
2021-12-24,61/67,Provider 4_AG2,-0.0007926854555355335,-0.00016454559345088088
2021-12-27,61/67,Provider 4_AG2,0.0006301238069735606,0.0015362092650526818
2021-12-28,61/67,Provider 4_AG2,-0.002988709003798492,-0.0017171941517765928
2021-12-29,61/67,Provider 4_AG2,0.004129623932321661,0.0051882541074689415
2021-12-30,61/67,Provider 4_AG2,0.0022006177132926313,0.0009312257653695791
2021-12-31,61/67,Provider 4_AG2,-0.005492754525265369,-0.004011297761785547
2022-01-03,61/67,Provider 4_AG2,0.0034268856241832174,0.004263744109287413
2022-01-04,61/67,Provider 4_AG2,-0.03216629372032281,-0.03174571719050568
2022-01-05,61/67,Provider 4_AG2,0.010556655278791465,0.011563286130923429
2022-01-06,61/67,Provider 4_AG2,0.0003210987902455262,0.000503233450271512
2022-01-07,61/67,Provider 4_AG2,-0.005515981617786161,-0.0047960523580421474
2022-01-10,61/67,Provider 4_AG2,-0.010807642857014637,-0.01003737109585524
2022-01-11,61/67,Provider 4_AG2,-0.015969454032220328,-0.016371015270450425
2022-01-12,61/67,Provider 4_AG2,-0.007797735536920858,-0.006852844387943616
2022-01-13,61/67,Provider 4_AG2,-0.007810546399811842,-0.007589946763366098
2022-01-14,61/67,Provider 4_AG2,-0.00018308304677764522,-0.0009198436268056076
2022-01-17,61/67,Provider 4_AG2,-0.0013272438747624748,-0.0012300596347410127
2022-01-18,61/67,Provider 4_AG2,-0.004670078475845229,-0.003751589414532912
2022-01-19,61/67,Provider 4_AG2,-0.010203184577135824,-0.008844514725712398
2022-01-20,61/67,Provider 4_AG2,0.025212060742563762,0.024274715884084478
2022-01-21,61/67,Provider 4_AG2,-0.01069460942135126,-0.011960265760042912
2022-01-24,61/67,Provider 4_AG2,-0.004323876729188728,-0.004661791307703774
2022-01-25,61/67,Provider 4_AG2,0.0007324182895399055,-7.801310301284938e-05
2022-01-26,61/67,Provider 4_AG2,-0.0074764781759264305,-0.007025443905661161
2022-01-27,61/67,Provider 4_AG2,-0.02153491058322562,-0.02265558655586357
2022-01-28,61/67,Provider 4_AG2,0.0017546329962158044,0.0025392315442402703
2022-01-31,61/67,Provider 4_AG2,0.007850969998512794,0.008055441042860796
2022-02-01,61/67,Provider 4_AG2,-0.00025928695681249453,-0.0005437319488117862
2022-02-02,61/67,Provider 4_AG2,-0.01235629645442111,-0.01271742042555227
2022-02-03,61/67,Provider 4_AG2,-0.005089841212649949,-0.00528274402939136
2022-02-04,61/67,Provider 4_AG2,-0.01419700424180435,-0.014290324041971017
2022-02-07,61/67,Provider 4_AG2,0.0069349040702644605,0.0065520297217033265
2022-02-08,61/67,Provider 4_AG2,-0.017282857911049717,-0.016220371702237873
2022-02-09,61/67,Provider 4_AG2,-0.008778016455343478,-0.009027201516996982
2022-02-10,61/67,Provider 4_AG2,0.005666095711804147,0.0046430945173901225
2022-02-11,61/67,Provider 4_AG2,-0.004094275333119428,-0.003672703773119458
2022-02-14,61/67,Provider 4_AG2,-0.012040509454580746,-0.012647993704004941
2022-02-15,61/67,Provider 4_AG2,0.0016794124759478034,0.002442099976040793
2022-02-16,61/67,Provider 4_AG2,0.001397745308049324,0.002039722211452989
2022-02-17,61/67,Provider 4_AG2,-0.006305657612184211,-0.006648686002074509
2022-02-18,61/67,Provider 4_AG2,0.011814978011447534,0.01147475243529641
2022-02-21,61/67,Provider 4_AG2,0.0022674295165339676,0.003763321802999946
2022-02-22,61/67,Provider 4_AG2,-0.026760079196315064,-0.02670569833955872
2022-02-23,61/67,Provider 4_AG2,-0.01764152187129467,-0.017340057564744178
2022-02-24,61/67,Provider 4_AG2,0.0035366809561623597,0.004395163832634047
2022-02-25,61/67,Provider 4_AG2,-0.006345197184905009,-0.006215096103826359
2022-02-28,61/67,Provider 4_AG2,-0.01158003026510041,-0.008961211956273139
2022-03-01,61/67,Provider 4_AG2,-0.011461607051614085,-0.012400778686435613
2022-03-02,61/67,Provider 4_AG2,-0.001017575601912918,0.0005400233010646003
2022-03-03,61/67,Provider 4_AG2,-0.00487839038330003,-0.00532406947002993
2022-03-04,61/67,Provider 4_AG2,-0.009896051876742726,-0.00856416325244088
2022-03-07,61/67,Provider 4_AG2,-0.003414451257845812,-0.002883984397995006
2022-03-08,61/67,Provider 4_AG2,0.001210890295631709,0.0032112184776832593
2022-03-09,61/67,Provider 4_AG2,-0.021767146526096823,-0.022758361795224252
2022-03-10,61/67,Provider 4_AG2,0.016090485344333237,0.01650876882746727
2022-03-11,61/67,Provider 4_AG2,-0.004931881869196895,-0.0028065293362962112
2022-03-14,61/67,Provider 4_AG2,-0.0005899531020131728,0.0001927209413764919
2022-03-15,61/67,Provider 4_AG2,-0.013048772111427269,-0.013596452944911864
2022-03-16,61/67,Provider 4_AG2,-0.013531775150626698,-0.013453682434994795
2022-03-17,61/67,Provider 4_AG2,-0.010087699454590426,-0.010238383292902916
2022-03-18,61/67,Provider 4_AG2,-0.01366044972848846,-0.013792450490356233
2022-03-21,61/67,Provider 4_AG2,0.0023299779820726294,0.001024064273862395
2022-03-22,61/67,Provider 4_AG2,0.00030031777918785956,-8.370365259783956e-05
2022-03-23,61/67,Provider 4_AG2,-0.007243218046175835,-0.008614177388553416
2022-03-24,61/67,Provider 4_AG2,0.014389994028693074,0.013788066674515487
2022-03-25,61/67,Provider 4_AG2,-0.027131898167925664,-0.026198025849746943
2022-03-28,61/67,Provider 4_AG2,-0.01208413896610266,-0.01056032555531071
2022-03-29,61/67,Provider 4_AG2,-0.020396019553505226,-0.021783639792124936
2022-03-30,61/67,Provider 4_AG2,-0.008859737131075044,-0.011184482468476751
2022-03-31,61/67,Provider 4_AG2,-0.002409713932505393,-0.00353872713382882
2022-04-01,61/67,Provider 4_AG2,0.017032449822644957,0.017313150503424492
2022-04-04,61/67,Provider 4_AG2,-0.0008261051031607285,0.0003501084479297993
2022-04-05,61/67,Provider 4_AG2,-0.001687746082612643,-0.0023057818158272
2022-04-06,61/67,Provider 4_AG2,-0.009392612913897123,-0.009359134133612487
2022-04-07,61/67,Provider 4_AG2,0.003967709630235983,0.005111024082816695
2022-04-08,61/67,Provider 4_AG2,0.001430218295755459,0.0007449278773122295
2022-04-11,61/67,Provider 4_AG2,0.0009879392046438732,0.0006316816349513427
2022-04-12,61/67,Provider 4_AG2,-0.00893705443317248,-0.009030877352909318
2022-04-13,61/67,Provider 4_AG2,-0.000698390754556823,-0.00047217572707948594
2022-04-14,61/67,Provider 4_AG2,-0.001288885729429889,-0.002237289069394165
2022-04-15,61/67,Provider 4_AG2,0.012093001711435096,0.012058864799965997
2022-04-18,61/67,Provider 4_AG2,-0.03024668841576622,-0.030194378669008284
2022-04-19,61/67,Provider 4_AG2,-0.006283259210871931,-0.006066842356352148
2022-04-20,61/67,Provider 4_AG2,0.004112545253902185,0.0046920839965801184
2022-04-21,61/67,Provider 4_AG2,0.002270428032078816,0.0016585748621127667
2022-04-22,61/67,Provider 4_AG2,-0.00641208072719404,-0.007100482675221235
2022-04-25,61/67,Provider 4_AG2,0.0006012972288285964,0.0008090382126693335
2022-04-26,61/67,Provider 4_AG2,-0.001430063169049464,-0.002166480751576573
2022-04-27,61/67,Provider 4_AG2,-0.012034578054029958,-0.012311655910358921
2022-04-28,61/67,Provider 4_AG2,-0.003685338779875076,-0.004753850377741049
2022-04-29,61/67,Provider 4_AG2,0.015456856333933384,0.01506783230828788
2022-05-02,61/67,Provider 4_AG2,-0.004065810827319932,-0.004274767799099987
2022-05-03,61/67,Provider 4_AG2,-0.003879589199802817,-0.006250824342187282
2022-05-04,61/67,Provider 4_AG2,-0.0014535528687110663,-0.0011768902761331763
2022-05-05,61/67,Provider 4_AG2,0.0022860839619049944,0.002704888813181367
2022-05-06,61/67,Provider 4_AG2,-0.004818275506100149,-0.005046240437320459
2022-05-09,61/67,Provider 4_AG2,0.012775999636080082,0.012775500466665845
2022-05-10,61/67,Provider 4_AG2,-0.021634270507046388,-0.02082859395226043
2022-05-11,61/67,Provider 4_AG2,-0.017572840315837612,-0.01725345717417491
2022-05-12,61/67,Provider 4_AG2,0.009151216900198567,0.010044376773525803
2022-05-13,61/67,Provider 4_AG2,-0.0062694706925650835,-0.0061393140614781645
2022-05-16,61/67,Provider 4_AG2,-0.009256265280532971,-0.008608502845191256
2022-05-17,61/67,Provider 4_AG2,0.003775803574854304,0.0019294257162969551
2022-05-18,61/67,Provider 4_AG2,-0.005518204384044946,-0.005113040271554374
2022-05-19,61/67,Provider 4_AG2,-0.0050443112133983815,-0.004517211643488817
2022-05-20,61/67,Provider 4_AG2,-0.013297119049919624,-0.012820767022047354
2022-05-23,61/67,Provider 4_AG2,-0.0020182013732879226,-0.001787736207171352
2022-05-24,61/67,Provider 4_AG2,-0.0047432432242164825,-0.005959739782745818
2022-05-25,61/67,Provider 4_AG2,-0.014205304677501964,-0.014448284918656447
2022-05-26,61/67,Provider 4_AG2,-0.009177129475869192,-0.008517005413998014
2022-05-27,61/67,Provider 4_AG2,-0.0016076843248813445,-0.0016675764312368343
2022-05-30,61/67,Provider 4_AG2,-0.0006517452503094756,-9.001702800002229e-05
2022-05-31,61/67,Provider 4_AG2,-0.0005033022061903087,0.0006311979753214653
2022-06-01,61/67,Provider 4_AG2,-0.002706143448422858,-0.003045589381910594
2022-06-02,61/67,Provider 4_AG2,-0.007182337266391339,-0.006811445159489199
2022-06-03,61/67,Provider 4_AG2,0.008886762977305309,0.008188014348889366
2022-06-06,61/67,Provider 4_AG2,-0.024665008905423624,-0.024272814771445453
2022-06-07,61/67,Provider 4_AG2,-0.01579609777110931,-0.014948505937331364
2022-06-08,61/67,Provider 4_AG2,-0.002942675648023843,-0.0023511439892432073
2022-06-09,61/67,Provider 4_AG2,-0.007624659044494949,-0.008059691007080833
2022-06-10,61/67,Provider 4_AG2,0.007210298771790871,0.007426397336291
2022-06-13,61/67,Provider 4_AG2,-0.014871846018868273,-0.016491790371365663
2022-06-14,61/67,Provider 4_AG2,0.0006945051795338566,0.0009547690828785949
2022-06-15,61/67,Provider 4_AG2,-0.012373888640025074,-0.01317271637804941
2022-06-16,61/67,Provider 4_AG2,-0.0055074876244670555,-0.0068264330628734745
2022-06-17,61/67,Provider 4_AG2,-0.006543692533365832,-0.005752551867936955
2022-06-20,61/67,Provider 4_AG2,-0.024319779494371828,-0.02357348815468316
2022-06-21,61/67,Provider 4_AG2,0.004351321863968208,0.005272502509916728
2022-06-22,61/67,Provider 4_AG2,-0.006663133000849951,-0.006175392737298469
2022-06-23,61/67,Provider 4_AG2,-0.002941951355494691,-0.001964785516538005
2022-06-24,61/67,Provider 4_AG2,-0.003960342617395097,-0.0040513958584286955
2022-06-27,61/67,Provider 4_AG2,-0.003986870786056359,-0.003928188826074198
2022-06-28,61/67,Provider 4_AG2,-0.0017749731394636776,-0.0017696463422569384
2022-06-29,61/67,Provider 4_AG2,-0.000700892396748233,0.000173140745184565
2022-06-30,61/67,Provider 4_AG2,-0.0027827892509262953,-0.0023793864175542527
